日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 5.83 5.81 5.87 5.78 31860.02 1857 0.00% 0.00 0.00%
20211105 5.87 5.81 5.88 5.75 44083.00 2568 0.00% -0.05 -0.85%
20211104 5.88 5.86 5.94 5.84 44735.92 2628 0.00% -0.02 -0.34%
20211103 5.86 5.88 5.98 5.84 46955.82 2773 0.00% 0.05 0.86%
20211102 5.89 5.83 5.96 5.79 73360.00 4305 0.00% -0.03 -0.51%
20211101 5.81 5.86 5.94 5.73 54619.34 3193 0.00% 0.05 0.86%
20211029 5.97 5.81 6.03 5.8 77200.14 4521 0.00% -0.13 -2.19%
20211028 5.93 5.94 6.02 5.87 31853.00 1898 0.00% 0.00 0.00%
20211027 6.03 5.94 6.04 5.91 36683.87 2186 0.00% -0.10 -1.66%
20211026 6.07 6.04 6.09 6.02 32291.55 1954 0.00% -0.03 -0.49%
20211025 5.97 6.07 6.1 5.89 47040.52 2833 0.00% 0.10 1.68%
20211022 6.07 5.97 6.14 5.96 33609.15 2022 0.00% -0.08 -1.32%
20211021 6.13 6.05 6.18 6.05 35639.00 2177 0.00% -0.08 -1.31%
20211020 6.19 6.13 6.26 6.12 39889.88 2472 0.00% -0.06 -0.97%
20211019 6.17 6.19 6.25 6.12 44740.99 2770 0.00% 0.02 0.32%
20211018 5.95 6.17 6.23 5.94 91248.83 5573 0.00% 0.18 3.01%
20211015 5.98 5.99 6.18 5.96 163750.18 9855 0.00% -0.54 -8.27%
20211014 6.47 6.53 6.57 6.37 24871.00 1615 0.00% 0.04 0.62%
20211013 6.57 6.49 6.59 6.33 33575.01 2157 0.00% -0.06 -0.92%
20211012 6.7 6.55 6.7 6.48 53570.30 3513 0.00% -0.16 -2.38%
20211011 6.7 6.71 6.83 6.66 57755.30 3884 0.00% -0.08 -1.18%
20211008 6.71 6.79 6.83 6.47 76893.20 5144 0.00% 0.14 2.11%
20210930 6.41 6.65 6.7 6.41 62359.23 4105 0.00% 0.28 4.40%
20210929 6.64 6.37 6.67 6.36 65870.80 4263 0.00% -0.31 -4.64%
20210928 6.64 6.68 6.74 6.52 47499.78 3155 0.00% 0.07 1.06%
20210927 6.84 6.61 6.9 6.56 56861.34 3802 0.00% -0.22 -3.22%
20210924 6.99 6.83 7.04 6.8 47756.84 3289 0.00% -0.16 -2.29%
20210923 6.95 6.99 7.1 6.83 63596.40 4427 0.00% 0.12 1.75%
20210922 6.66 6.87 6.89 6.58 55104.31 3714 0.00% 0.17 2.54%
20210917 6.72 6.7 6.82 6.62 58531.04 3926 0.00% 0.01 0.15%
20210916 6.89 6.69 6.92 6.68 85229.94 5771 0.00% -0.20 -2.90%
20210915 6.82 6.89 6.99 6.8 48539.00 3338 0.00% 0.02 0.29%
20210914 7.07 6.87 7.15 6.85 92246.53 6438 0.00% -0.17 -2.41%
20210913 6.82 7.04 7.1 6.8 97366.02 6811 0.00% 0.23 3.38%
20210910 7.0 6.81 7.07 6.81 94057.48 6486 0.00% -0.20 -2.85%
20210909 6.9 7.01 7.23 6.9 97445.34 6854 0.00% 0.11 1.59%
20210908 6.67 6.9 6.98 6.67 106798.39 7355 0.00% 0.23 3.45%
20210907 6.48 6.67 6.7 6.48 75825.44 5003 0.00% 0.20 3.09%
20210906 6.44 6.47 6.58 6.42 59984.06 3899 0.00% 0.03 0.47%
20210903 6.42 6.44 6.54 6.36 89968.03 5802 0.00% 0.03 0.47%
20210902 6.38 6.41 6.46 6.3 106045.63 6768 0.00% -0.01 -0.16%
20210901 6.17 6.42 6.46 6.15 146679.48 9278 0.00% 0.25 4.05%
20210831 6.06 6.17 6.33 6.03 119854.78 7412 0.00% 0.12 1.98%
20210830 6.1 6.05 6.17 5.95 62565.10 3763 0.00% 0.03 0.50%
20210827 6.05 6.02 6.06 5.98 23702.42 1425 0.00% -0.04 -0.66%
20210826 6.02 6.06 6.08 5.99 33532.54 2026 0.00% 0.03 0.50%
20210825 5.99 6.03 6.05 5.93 38164.34 2285 0.00% 0.03 0.50%
20210824 5.87 6.0 6.01 5.83 46358.36 2751 0.00% 0.14 2.39%
20210823 5.87 5.86 5.91 5.83 38728.60 2269 0.00% -0.02 -0.34%
20210820 5.85 5.88 5.88 5.76 26075.23 1516 0.00% 0.03 0.51%
20210819 5.83 5.85 5.88 5.82 28011.78 1641 0.00% 0.02 0.34%
20210818 5.76 5.83 5.87 5.75 28492.35 1654 0.00% 0.04 0.69%
20210817 5.83 5.79 5.89 5.69 34503.01 2007 0.00% -0.04 -0.69%
20210816 5.83 5.83 5.9 5.8 35546.33 2075 0.00% 0.00 0.00%
20210813 5.81 5.83 5.9 5.79 31118.27 1815 0.00% 0.00 0.00%
20210812 5.75 5.83 5.93 5.74 44278.00 2590 0.00% 0.07 1.22%
20210811 5.74 5.76 5.8 5.72 27857.00 1607 0.00% 0.01 0.17%
20210810 5.67 5.75 5.77 5.65 30516.25 1744 0.00% 0.04 0.70%
20210809 5.55 5.71 5.74 5.53 35044.10 1985 0.00% 0.15 2.70%
20210806 5.67 5.56 5.67 5.52 36027.46 2001 0.00% -0.04 -0.71%
20210805 5.73 5.6 5.73 5.59 40473.56 2279 0.00% -0.11 -1.93%
20210804 5.68 5.71 5.73 5.65 30034.82 1709 0.00% 0.01 0.18%
20210803 5.67 5.7 5.75 5.65 27222.46 1551 0.00% 0.01 0.18%
20210802 5.58 5.69 5.72 5.52 31736.61 1785 0.00% 0.08 1.43%
20210730 5.64 5.61 5.67 5.57 28315.10 1589 0.00% -0.05 -0.88%
20210729 5.78 5.66 5.83 5.65 35660.02 2034 0.00% -0.10 -1.74%
20210728 5.74 5.76 5.81 5.55 51655.46 2939 0.00% 0.03 0.52%
20210727 5.89 5.73 5.92 5.71 40831.97 2380 0.00% -0.15 -2.55%
20210726 5.99 5.88 6.0 5.83 33219.87 1958 0.00% -0.13 -2.16%
20210723 6.11 6.01 6.14 5.96 39021.09 2349 0.00% -0.08 -1.31%
20210722 6.03 6.09 6.13 6.02 38037.73 2314 0.00% 0.02 0.33%
