日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 15.61 15.62 15.7 15.4 20298.00 3155 0.00% -0.14 -0.89%
20211105 15.38 15.76 16.12 15.31 38781.22 6104 0.00% 0.38 2.47%
20211104 15.16 15.38 15.4 15.15 20339.02 3118 0.00% 0.23 1.52%
20211103 15.02 15.15 15.27 15.0 11929.00 1803 0.00% 0.15 1.00%
20211102 15.39 15.0 15.55 14.88 26059.00 3949 0.00% -0.48 -3.10%
20211101 15.26 15.48 15.54 14.88 29137.32 4436 0.00% 0.01 0.06%
20211029 15.37 15.47 15.6 15.35 17299.00 2677 0.00% 0.09 0.59%
20211028 15.91 15.38 16.02 15.33 22338.00 3471 0.00% -0.52 -3.27%
20211027 16.39 15.9 16.39 15.89 19261.00 3095 0.00% -0.50 -3.05%
20211026 16.39 16.4 16.53 16.35 9376.00 1538 0.00% 0.02 0.12%
20211025 16.45 16.38 16.45 16.21 7492.00 1225 0.00% -0.05 -0.30%
20211022 16.53 16.43 16.57 16.37 8196.41 1346 0.00% -0.10 -0.60%
20211021 16.7 16.53 16.78 16.53 13281.00 2209 0.00% -0.22 -1.31%
20211020 16.55 16.75 16.91 16.51 21658.35 3627 0.00% 0.24 1.45%
20211019 16.53 16.51 16.62 16.45 10969.00 1814 0.00% 0.08 0.49%
20211018 16.56 16.43 16.56 16.38 10041.83 1649 0.00% -0.12 -0.73%
20211015 16.58 16.55 16.66 16.47 8961.00 1486 0.00% -0.02 -0.12%
20211014 16.68 16.57 16.68 16.54 8754.07 1451 0.00% -0.01 -0.06%
20211013 16.53 16.58 16.75 16.52 12213.83 2027 0.00% 0.04 0.24%
20211012 16.86 16.54 16.86 16.44 14396.02 2389 0.00% -0.32 -1.90%
20211011 16.87 16.86 16.94 16.83 10383.02 1752 0.00% -0.01 -0.06%
20211008 16.65 16.87 17.05 16.65 17341.89 2927 0.00% 0.29 1.75%
20210930 16.27 16.58 16.61 16.27 8071.13 1330 0.00% 0.31 1.91%
20210929 16.54 16.27 16.57 16.2 15040.77 2462 0.00% -0.40 -2.40%
20210928 16.59 16.67 16.7 16.5 12168.00 2021 0.00% 0.08 0.48%
20210927 16.76 16.59 16.95 16.54 20377.50 3401 0.00% -0.16 -0.96%
20210924 17.02 16.75 17.13 16.7 23105.83 3902 0.00% -0.29 -1.70%
20210923 16.82 17.04 17.21 16.78 21248.12 3616 0.00% 0.20 1.19%
20210922 16.77 16.84 16.89 16.68 18411.34 3087 0.00% -0.14 -0.82%
20210917 17.03 16.98 17.1 16.78 19094.75 3227 0.00% -0.02 -0.12%
20210916 17.1 17.0 17.37 16.95 22160.66 3801 0.00% -0.18 -1.05%
20210915 17.11 17.18 17.19 17.0 22287.50 3806 0.00% 0.02 0.12%
20210914 17.25 17.16 17.39 17.07 24252.06 4186 0.00% -0.06 -0.35%
20210913 17.25 17.22 17.3 17.11 16014.33 2756 0.00% -0.02 -0.12%
20210910 17.37 17.24 17.45 17.19 20996.75 3633 0.00% -0.15 -0.86%
20210909 17.55 17.39 17.63 17.3 27013.93 4707 0.00% -0.21 -1.19%
20210908 17.34 17.6 17.69 17.28 34532.98 6035 0.00% 0.30 1.73%
20210907 17.3 17.3 17.45 17.26 27197.79 4713 0.00% -0.05 -0.29%
20210906 17.32 17.35 17.42 17.05 23778.03 4106 0.00% 0.12 0.70%
20210903 17.17 17.23 17.37 17.04 31841.08 5479 0.00% 0.25 1.47%
20210902 17.03 16.98 17.05 16.8 20339.84 3444 0.00% -0.05 -0.29%
20210901 16.93 17.03 17.14 16.69 29315.88 4950 0.00% 0.10 0.59%
20210831 17.31 16.93 17.33 16.68 57788.75 9737 0.00% -0.43 -2.48%
20210830 17.68 17.36 17.7 17.27 51357.04 8948 0.00% -0.53 -2.96%
20210827 18.11 17.89 18.11 17.8 22388.52 4009 0.00% -0.23 -1.27%
20210826 17.96 18.12 18.24 17.79 30460.10 5518 0.00% 0.11 0.61%
20210825 17.97 18.01 18.22 17.96 21360.60 3857 0.00% 0.04 0.22%
20210824 17.82 17.97 18.05 17.66 23834.52 4265 0.00% 0.18 1.01%
20210823 17.27 17.79 17.88 17.26 24077.11 4255 0.00% 0.54 3.13%
20210820 17.42 17.25 17.42 17.06 23528.11 4045 0.00% -0.23 -1.32%
20210819 17.41 17.48 17.65 17.4 17755.79 3113 0.00% -0.09 -0.51%
20210818 17.4 17.57 17.64 17.3 18065.89 3154 0.00% 0.10 0.57%
20210817 18.0 17.47 18.07 17.42 25738.01 4568 0.00% -0.53 -2.94%
20210816 18.11 18.0 18.25 17.94 19665.98 3553 0.00% -0.14 -0.77%
20210813 18.32 18.14 18.32 18.05 28348.73 5144 0.00% -0.20 -1.09%
20210812 17.75 18.34 18.48 17.73 50429.73 9170 0.00% 0.54 3.03%
20210811 18.19 17.8 18.2 17.71 40928.72 7310 0.00% -0.26 -1.44%
20210810 17.66 18.06 18.12 17.59 38300.11 6880 0.00% 0.37 2.09%
20210809 17.61 17.69 17.7 17.35 19161.36 3366 0.00% 0.15 0.86%
20210806 17.35 17.54 17.56 17.17 20616.00 3573 0.00% 0.18 1.04%
20210805 17.65 17.36 17.65 17.33 28752.00 5010 0.00% -0.34 -1.92%
20210804 17.68 17.7 17.74 17.58 23312.52 4117 0.00% 0.02 0.11%
20210803 17.62 17.68 17.85 17.47 35422.83 6252 0.00% 0.01 0.06%
20210802 17.58 17.67 17.68 17.4 26019.23 4575 0.00% 0.21 1.20%
20210730 17.13 17.46 17.56 17.1 31466.90 5465 0.00% 0.28 1.63%
20210729 17.0 17.18 17.38 17.0 28769.92 4957 0.00% 0.32 1.90%
20210728 17.58 16.86 17.76 16.7 51494.35 8807 0.00% -0.91 -5.12%
20210727 18.13 17.77 18.26 17.5 49887.26 8928 0.00% -0.54 -2.95%
20210726 18.5 18.31 19.25 18.05 52448.28 9787 0.00% -0.08 -0.44%
20210723 18.72 18.39 18.75 18.34 28018.35 5167 0.00% -0.33 -1.76%
20210722 18.73 18.72 18.85 18.4 37594.92 6993 0.00% 0.01 0.05%
20210721 18.31 18.71 18.83 18.31 40945.90 7619 0.00% 0.40 2.18%
20210720 18.97 18.31 18.97 18.25 69878.96 12843 0.00% -0.66 -3.48%
20210719 18.76 18.97 19.15 18.66 25829.94 4899 0.00% 0.19 1.01%
20210716 18.72 18.78 18.95 18.59 19362.61 3640 0.00% 0.01 0.05%
20210715 19.24 18.77 19.26 18.66 41690.09 7871 0.00% -0.59 -3.05%
20210714 19.22 19.36 19.64 19.11 35246.14 6824 0.00% -0.08 -0.41%
20210713 19.58 19.44 19.77 19.2 41840.44 8114 0.00% -0.18 -0.92%
20210712 19.32 19.62 19.69 19.32 33326.21 6516 0.00% 0.31 1.61%
20210709 19.88 19.31 19.89 19.26 50940.14 9895 0.00% -0.67 -3.35%
20210708 20.3 19.98 20.33 19.95 37011.01 7418 0.00% -0.32 -1.58%
20210707 20.26 20.3 20.8 19.88 46145.52 9292 0.00% -0.07 -0.34%
20210706 20.5 20.37 20.62 20.11 39617.02 8028 0.00% -0.23 -1.12%
20210705 20.38 20.6 20.65 19.96 62008.16 12631 0.00% 0.28 1.38%
20210702 19.77 20.32 20.88 19.7 75275.32 15397 0.00% 0.52 2.63%
20210701 20.62 19.8 20.64 19.7 51663.49 10354 0.00% -0.80 -3.88%
20210630 19.98 20.6 20.7 19.95 57970.34 11863 0.00% 0.55 2.74%
20210629 20.38 20.05 20.73 19.98 44452.60 9041 0.00% -0.24 -1.18%
20210628 19.65 20.29 20.38 19.51 49959.72 10048 0.00% 0.63 3.20%
20210625 19.55 19.66 19.78 19.28 32536.16 6349 0.00% 0.09 0.46%
20210624 20.16 19.57 20.19 19.51 51248.56 10163 0.00% -0.75 -3.69%
20210623 19.6 20.32 20.5 19.6 55058.30 11140 0.00% 0.23 1.14%
20210622 20.35 20.09 20.55 20.01 58530.81 11824 0.00% -0.67 -3.23%
20210621 20.25 20.76 21.02 19.75 115286.69 23512 0.00% 0.26 1.27%
20210618 19.07 20.5 20.5 18.94 88116.22 17392 0.00% 1.46 7.67%
20210617 18.59 19.04 19.04 18.59 28294.17 5335 0.00% 0.43 2.31%
20210616 19.01 18.61 19.21 18.54 35772.98 6738 0.00% -0.43 -2.26%
20210615 19.3 19.04 19.46 19.0 44174.42 8459 0.00% -0.56 -2.86%
20210611 19.72 19.6 20.54 19.38 105138.39 21017 0.00% 0.20 1.03%
20210610 18.65 19.4 19.46 18.62 56979.91 10942 0.00% 0.71 3.80%
20210609 19.01 18.69 19.02 18.64 25274.30 4744 0.00% -0.24 -1.27%
20210608 18.69 18.93 19.0 18.48 36473.70 6854 0.00% 0.32 1.72%
20210607 18.34 18.61 18.63 18.26 22947.49 4242 0.00% 0.28 1.53%
20210604 18.31 18.33 18.45 18.22 16683.75 3056 0.00% 0.04 0.22%
20210603 18.48 18.29 18.64 18.28 18492.00 3418 0.00% -0.10 -0.54%
20210602 18.79 18.39 18.9 18.37 28053.37 5204 0.00% -0.39 -2.08%
20210601 18.52 18.78 18.85 18.37 36338.84 6800 0.00% 0.34 1.84%
20210531 18.33 18.44 18.57 18.32 26161.61 4829 0.00% 0.21 1.15%
20210528 18.41 18.23 18.48 18.16 22766.24 4166 0.00% -0.16 -0.87%
20210527 18.11 18.39 18.45 18.08 31057.37 5690 0.00% 0.26 1.43%
20210526 18.15 18.13 18.32 18.06 24408.04 4437 0.00% -0.02 -0.11%
20210525 17.95 18.15 18.15 17.91 28464.89 5141 0.00% 0.21 1.17%
20210524 17.88 17.94 18.04 17.71 20925.12 3738 0.00% 0.16 0.90%
20210521 18.0 17.78 18.12 17.74 25219.00 4510 0.00% -0.26 -1.44%
20210520 17.77 18.04 18.07 17.6 28496.87 5111 0.00% 0.25 1.41%
20210519 17.79 17.79 17.97 17.74 18551.80 3312 0.00% -0.03 -0.17%
20210518 17.73 17.82 17.85 17.57 22290.08 3942 0.00% 0.02 0.11%
20210517 18.06 17.8 18.25 17.8 27020.32 4866 0.00% -0.20 -1.11%
20210514 17.91 18.0 18.08 17.8 24448.30 4387 0.00% 0.18 1.01%
20210513 17.78 17.82 18.06 17.73 20971.01 3746 0.00% -0.07 -0.39%
20210512 17.8 17.89 17.9 17.62 18957.53 3372 0.00% -0.02 -0.11%
20210511 17.6 17.91 17.96 17.42 29106.77 5146 0.00% 0.40 2.28%
20210510 17.73 17.51 17.87 17.41 23454.20 4129 0.00% -0.21 -1.19%
20210507 17.81 17.72 17.91 17.65 20104.29 3574 0.00% -0.01 -0.06%
20210506 17.74 17.73 17.93 17.52 24848.05 4398 0.00% -0.03 -0.17%
20210430 18.04 17.76 18.14 17.71 30604.68 5485 0.00% -0.28 -1.55%
20210429 18.05 18.04 18.19 17.95 27049.30 4882 0.00% -0.06 -0.33%
20210428 18.46 18.1 18.64 17.91 50251.40 9142 0.00% -0.46 -2.48%
20210427 19.16 18.56 19.21 18.47 30594.74 5711 0.00% -0.41 -2.16%
20210426 18.9 18.97 19.36 18.9 27925.50 5347 0.00% 0.09 0.48%
20210423 19.05 18.88 19.1 18.82 18834.96 3567 0.00% -0.17 -0.89%
20210422 19.2 19.05 19.27 18.98 19806.03 3781 0.00% -0.05 -0.26%
20210421 19.48 19.1 19.48 19.08 24069.01 4622 0.00% -0.41 -2.10%
20210420 19.62 19.51 19.8 19.42 24787.32 4853 0.00% -0.08 -0.41%
20210419 19.21 19.59 19.7 19.21 33213.01 6476 0.00% 0.38 1.98%
20210416 18.8 19.21 19.28 18.8 28929.07 5525 0.00% 0.30 1.59%
20210415 18.7 18.91 18.97 18.36 33711.98 6274 0.00% -0.07 -0.37%
20210414 18.99 18.98 19.0 18.79 19600.01 3706 0.00% 0.00 0.00%
20210413 18.85 18.98 19.09 18.8 22433.02 4254 0.00% 0.08 0.42%
20210412 19.15 18.9 19.2 18.79 24901.37 4725 0.00% -0.35 -1.82%
20210409 19.32 19.25 19.51 19.17 18320.27 3539 0.00% -0.13 -0.67%
20210408 19.66 19.38 19.89 19.34 29210.00 5739 0.00% -0.34 -1.72%
20210407 19.71 19.72 19.75 19.46 22894.01 4493 0.00% 0.06 0.31%
20210406 19.62 19.66 19.96 19.62 21698.28 4285 0.00% -0.03 -0.15%
20210402 19.35 19.69 19.96 19.18 33088.21 6479 0.00% 0.41 2.13%
20210401 19.22 19.28 19.49 19.13 23522.30 4541 0.00% 0.06 0.31%
20210331 19.28 19.22 19.58 19.16 24092.35 4654 0.00% -0.15 -0.77%
20210330 19.45 19.37 19.65 18.9 40868.03 7854 0.00% -0.43 -2.17%
20210329 19.98 19.8 20.08 19.55 29058.80 5751 0.00% 0.01 0.05%
20210326 19.8 19.79 19.93 19.58 26686.58 5273 0.00% 0.11 0.56%
20210325 19.28 19.68 19.96 19.26 38317.51 7553 0.00% 0.12 0.61%
20210324 19.19 19.56 19.65 19.15 40343.82 7865 0.00% 0.27 1.40%
20210323 19.28 19.29 19.42 19.09 28160.82 5410 0.00% 0.00 0.00%
20210322 18.94 19.29 19.31 18.67 43272.35 8266 0.00% 0.62 3.32%
20210319 18.58 18.67 18.97 18.32 23397.02 4381 0.00% -0.14 -0.74%
